	A3T1	A3MW	A3ZL	A1CS	A28X	A3MY	A3N2	A3RI	A3GZ	A3H2	A3PU	A3T0	A3ZG	A3ZH	A3T8	A25N	A3H7	A2MY	A3ZP	A3ZO	A25J	A3PR	A1YE	A3N3	A2N9	A3DW	A2N8	A3ST	A3TY	A28T	A2C6	A3MX	A290	A1CV	A1YC	A2N5	A28R	A2N7	A2JQ	A3T6	A3T2	A1CW	A2K9	A3H1	A3ZK	A1CU	A1CT	A3T7	A1YD	A28W	A3DP	A3TB	A1JZ	A2NA	A3TA	A3T3
cg00010947	0.0394261144469239	0.0376673339891685	0.0333506154740626	0.041767445847708	0.0398612301806363	0.0582667698627992	0.0396574289211902	0.0381659559652788	0.0458216365042767	0.0301868128629691	0.0407547709698621	0.0387625719087023	0.0293788667756352	0.0355919342774135	0.0330399496505158	0.0471474493081158	0.0371621856927443	0.0401566922382375	0.0346457949631595	0.030425313563767997	0.0465816807218451	0.0335974898892729	0.0357110756509752	0.0336999219230286	0.0475626472454543	0.0369523223658325	0.034932608865266	0.0347136831384494	0.0401717651893549	0.0340493125448745	0.0411117167752326	0.0495546042347563	0.0308516134316959	0.0489212427852873	0.0516236159800803	0.0403860795277911	0.0413343326184135	0.035299152786900004	0.0286199837459021	0.0385324610856106	0.0341926449190512	0.0674850091329803	0.0371189687249302	0.0339870246908581	0.0465612315956066	0.0448326611026067	0.0481705393681112	0.0367393069841992	0.0416209639300691	0.0382262588941536	0.047830540428389	0.0404602878487864	0.041513764981002996	0.0387227476626167	0.0330298155401184	0.044171543934328
cg00010954	0.281400734767789	0.9391752888542172	0.9231680845313048	0.852905615322565	0.642167572456272	0.49899690674437297	0.8326329083262051	0.6406785923338859	0.7657610844951558	0.916729015740721	0.454127745892994	0.8557264181179219	0.9101767092456908	0.856909037660023	0.6255943689824399	0.924818860520353	0.367830413405858	0.676916495922276	0.86934109118065	0.835045647570999	0.532913072264836	0.541464518456263	0.933427465628223	0.618900888559526	0.8770596460241129	0.9540825855803141	0.7347642387716741	0.957897590276467	0.74233628961605	0.60645204768721	0.729604975228525	0.9552235551092372	0.9314998079178001	0.8305812306572209	0.9215348110189141	0.775287531459733	0.6399711720498771	0.886524633432907	0.705303126524787	0.585877351298719	0.712739631620759	0.7611594160948829	0.9675655986565942	0.9694906182134878	0.5804804336242351	0.8925769729062009	0.7252751315298269	0.9328548010611741	0.662838617683084	0.564078364315728	0.521663275839524	0.82285034548071	0.874560838216148	0.8891056829629259	0.7094278497944109	0.476384981071905
cg00010992	0.0543286788230429	0.0532543757005411	0.0334215025078769	0.0489544086711838	0.0355173837386823	0.0398061828911812	0.0457582685707835	0.0455954487905468	0.0364253286377221	0.0411377985316371	0.0475190924452986	0.0415880300588364	0.0307828232854419	0.0505221348955376	0.0483071945137231	0.0457013712610441	0.0435539392632776	0.0736934217828611	0.0471470821190942	0.0362524687039633	0.0502302891361114	0.0389206653773476	0.0380758563597625	0.0437258052451339	0.0391466421453576	0.0450865343361553	0.0377785278487605	0.0489443882494243	0.039156160922837004	0.0622763936704663	0.0588887523379138	0.0359847915654062	0.0499310261142652	0.0381420370459958	0.0366141904513628	0.0513039524065139	0.0508655701590531	0.0571370038557992	0.035428370950377	0.0477151578422933	0.0374188839709693	0.0442904608079648	0.0400395813398228	0.0280650292831031	0.035345506672274	0.0531586257187688	0.0598538532528103	0.0383303793341951	0.0944416587841238	0.0498436129772331	0.046879535054792996	0.0360172088613298	0.0442547940935955	0.0398354145161813	0.0301758636677082	0.0476070989169712
cg00011122	0.0363923780539706	0.0522432751494675	0.0344264887094472	0.047689762864025986	0.053897691501046	0.0734294006887717	0.0438775759603154	0.0416335897056098	0.0483676637349561	0.0432936131641038	0.0579137118263944	0.041413415124524004	0.0372922753586766	0.0457510445261521	0.0414509944464518	0.0651668452739648	0.0415246070322006	0.0548568633890398	0.0446501283447893	0.0454589297843422	0.0495452169344055	0.039763233465254996	0.0412655459150105	0.0448752453811149	0.047674898983967005	0.0513472018882733	0.052211204652432	0.0394654776823061	0.0495500465389087	0.0582823911130364	0.0475847850416964	0.0584493375696133	0.0281746507144858	0.040152357705049	0.0794124525152855	0.0822863826790931	0.0500434843369734	0.0515333818300372	0.0460866176443284	0.0445857645487876	0.0387676450563806	0.04639213878846	0.0420782570470741	0.0488075006873693	0.0515177066995438	0.0410215598566614	0.0515767774164271	0.0411688949542125	0.0562609706351771	0.0455156364109378	0.0588546947754264	0.0455499301305728	0.0499857858659449	0.0480486488749869	0.0413456414867382	0.0448161943236555
cg00011200	0.34463847044921503	0.15169833526164805	0.381634282872432	0.10287658436277	0.39101748996374	0.0527631837796708	0.35066005779953396	0.5237437898507971	0.5608470469937199	0.0198746835490063	0.0263003222316433	0.300899561667797	0.0195772130145698	0.37140790795127504	0.0281985924338399	0.5173675278597321	0.5530041126225961	0.571796035336651	0.0206163461894555	0.19508118797694501	0.525500254303715	0.511932866373134	0.32329564503438696	0.32946651550905	0.5241887302819	0.0207702340027944	0.16506355838310502	0.583481289742438	0.43689741433323	0.4463187747893351	0.468329531313179	0.423960730435349	0.0241925137698093	0.572947979325516	0.0588377436014806	0.526116500367965	0.42271585944005796	0.45563764542762897	0.5480563951224651	0.53127706829738	0.43298952370593197	0.530227574683488	0.0206243366393127	0.16721781868004199	0.40583826253247	0.0350434537572557	0.0300387533374981	0.514831400918093	0.259815009383645	0.48668784837306894	0.559848103403012	0.514015548104365	0.3834240043007621	0.0187589756678327	0.0230376108471705	0.4508259943621121
cg00011203	0.33926405487232203	0.0965743628606224	0.0716666942498762	0.0913316279358261	0.131653316116558	0.12236186070509501	0.0946079531190722	0.11647294049391599	0.11025042658843699	0.145739817363483	0.11321877358816199	0.13589415935367402	0.135366732831938	0.455361797276663	0.122000544803413	0.426886277726499	0.14473985418557994	0.128740597886717	0.125827366957794	0.553864050175688	0.109217897036466	0.212120127725624	0.0624732509009902	0.149870272149593	0.0851557221467924	0.111106022945865	0.14934414891458495	0.0881743866585937	0.152854785135154	0.165752304649539	0.23017464824641198	0.0834846631941931	0.0652140734665767	0.0768928109406354	0.0737633383109587	0.44329435553660795	0.11435782657803599	0.128977202174365	0.337292144129222	0.13217511576811802	0.0893409235650777	0.165099291389297	0.131257646202356	0.250715593920254	0.113729211893843	0.11264063743536802	0.12443228760672198	0.0765836696480888	0.139305495924205	0.21760162335394886	0.128663266037728	0.12281401457841498	0.0961782651598427	0.10889312471904701	0.15871361338324	0.2343515708251989
cg00011225	0.0355664701298741	0.0309836346279489	0.0256648391893696	0.041323554797345	0.0585314419921406	0.0443801689282358	0.0238697117816567	0.0361734791679862	0.0287932115880722	0.0291781392949585	0.0237049698365098	0.0406862170264275	0.0365725448099124	0.0441135656265888	0.0315876883753677	0.0325604790236187	0.0373085131262711	0.0359747726565207	0.0271939483836791	0.0840510030719242	0.0385910488903931	0.116455736078514	0.0289639473551657	0.0321073476398796	0.0409871324961801	0.0175159409230913	0.0375364275054728	0.0237000687192341	0.0719185516016357	0.0370319230121744	0.0353974565020011	0.0307350729132209	0.0428975300068345	0.0384914458835118	0.0429720407466672	0.0289492137739995	0.0414817875944427	0.0256937461539886	0.0674368852332848	0.0433711787421812	0.0340409922000149	0.0339968810786403	0.0298620425594211	0.03159967275528	0.0324649536693034	0.0341309159371455	0.0366790335471373	0.0263731547580388	0.0287046649924829	0.0411422109358181	0.02954687903043	0.0453145544273993	0.0296111400623253	0.0442315136646559	0.0297665297417962	0.0360178041262052
cg00011239	0.8072805186211229	0.9232687824274292	0.9057658117493492	0.704539972113701	0.894589780657677	0.750208117052183	0.924437969674412	0.663996535214276	0.661429877042552	0.764052252742095	0.831325909958172	0.7630870619163409	0.8010679040847289	0.6534531367900172	0.6925415574902231	0.940786865676045	0.946902742381203	0.9503994077156028	0.9358349006796558	0.838537187736479	0.8967820827502221	0.784550434009451	0.915407326859331	0.8895485128817799	0.948459087643882	0.9325514768572408	0.923315447845367	0.9330879240893172	0.8790303633482031	0.824163746978513	0.910113696781279	0.893763669145825	0.8501531763739191	0.618513746223928	0.9370662518674499	0.929872381262485	0.912881861001229	0.881558538216486	0.8963707868141501	0.917802848885018	0.8690103454721801	0.9065101987672479	0.902444361417895	0.920470565593518	0.8834141906698841	0.7036255686770161	0.774491446622376	0.918751230976865	0.9143974653811592	0.756489683602576	0.91999625464397	0.925086060152512	0.937303250212989	0.91403631357635	0.841151917547131	0.9242424373668492
cg00011247	0.0129097930015292	0.0129199681143204	0.0130933081566598	0.0248186188927628	0.0139320861974933	0.0152987363249463	0.0142717522729955	0.0161235886751021	0.0118725306810655	0.0117346454806708	0.0158704912533948	0.0122383794413874	0.0123414674886489	0.0122502192197568	0.0145755737769207	0.0132302633862169	0.0132253700670156	0.0123679446840175	0.013789423175518999	0.0131567607193433	0.0144635059060164	0.015817612522641	0.0137668507228821	0.0143754780406484	0.0121928265075686	0.0120367329200483	0.0124645667077986	0.01376163365804	0.0145065335730253	0.0113804154014845	0.0116495049544726	0.0130953870012131	0.0178122121111452	0.0204977773347256	0.0121486074212002	0.0159491345804279	0.0106712234676979	0.0120622271301187	0.0119175580274497	0.0154849769964344	0.0128853540406236	0.0235788363764441	0.01230746388725	0.0133795124985041	0.0126287395620683	0.0225529741216923	0.0205007348257653	0.0154990273164849	0.0122798614378367	0.0134098754143698	0.0143220443047373	0.0150372369847782	0.0210841219741323	0.0113122159085587	0.0126982301666047	0.0146020197732408
cg00011284	0.0625528769674282	0.0586573068197386	0.0505427405945439	0.0609060459313985	0.0501268964209433	0.091603878051803	0.0625236659190044	0.0804512591547342	0.07917909225098199	0.0845503456744767	0.0583957238625569	0.0572525851190866	0.0488131348657026	0.0625976557772873	0.0505843063151461	0.104176160774543	0.0874650443773023	0.0816713728323323	0.05379529268653098	0.0555253477350497	0.0716746906134058	0.0386876522710399	0.0516801567530964	0.0706312898648299	0.105505615203487	0.0745572220256562	0.0637795814125058	0.0771929133755583	0.0598433328130442	0.062083971834932986	0.0722347129283694	0.0724363515964034	0.613592669603317	0.0689815928870039	0.0382788114403016	0.0661313206715576	0.0660019311284325	0.0915753031486827	0.05897664044201301	0.0672892728794274	0.0429986476908507	0.0721119862319961	0.0384996253292098	0.0489162130373333	0.0473826969949445	0.0674606249713626	0.0669009431949167	0.0449712833809401	0.0378769043040165	0.0795136132731903	0.0648120095382357	0.0621868552905453	0.0578189199589982	0.0776299767877631	0.0555147796163732	0.0530957842374116
cg00011350	0.8460958984731031	0.822017213056795	0.8395538516434409	0.8240110765902379	0.842798779651404	0.803326413056338	0.8458812488000742	0.8146481620163109	0.820830898675229	0.8341064776096999	0.8404904204452901	0.827343363934346	0.849525872271789	0.865521336188711	0.8475729711915891	0.831341419100248	0.8059709333214929	0.8340656983808571	0.8545431242725571	0.848765548550193	0.834308589549922	0.812180952984478	0.8270220345149291	0.8478861707134799	0.858938913744989	0.8627306659454559	0.8708092175596279	0.8567796851497759	0.843960164113414	0.83512624139935	0.8561674903879809	0.846115939652538	0.8560241374648849	0.8502339741082159	0.8399566896074151	0.8234199792209481	0.8277920680558399	0.8292761978977281	0.855071538887977	0.842528416397896	0.837759229025528	0.794820752132586	0.8574733260288959	0.8287824456898679	0.8094828320555991	0.8429230004325641	0.843440210566375	0.7342036673699259	0.859173584711035	0.8407908034831031	0.8381564715898101	0.839154749230878	0.830508725375088	0.8261321787866	0.8146755051468291	0.821657052401185
cg00011459	0.9568123093810821	0.933641213619789	0.9441029907915188	0.930871127643394	0.9428861291469259	0.934339222422082	0.913269413901567	0.933322661206073	0.9444732612635808	0.942382117306876	0.92188611813345	0.8374985254950121	0.9444878613001841	0.935533066340252	0.9175706430475641	0.9560082055974508	0.9498178472582208	0.9562848900151322	0.9529864838482408	0.947062383289744	0.9621585802232768	0.934319996355494	0.925632046304866	0.9403108387955941	0.956438116303418	0.955411403124035	0.9393278454170542	0.9595406457863359	0.926737288540823	0.9339479877168159	0.9547569737009358	0.9431608562085848	0.9207710837197892	0.936607524141266	0.9607278434410199	0.961241621376152	0.960612552727932	0.9586036407626228	0.9467331556829972	0.9254748033618992	0.9409717542578541	0.908297822434938	0.9607904250985659	0.944969021076241	0.932685938075147	0.932290916495518	0.937516354243548	0.9387803292083841	0.9268625848353892	0.9442699298006021	0.95278355520418	0.934054196128317	0.931698471760398	0.943459774561705	0.929443011847363	0.938557915885063
cg00011460	0.951024829529616	0.960220217421822	0.936299409815187	0.950910679955402	0.956005955893472	0.960410417663181	0.9651886510425881	0.948898339500297	0.9521121482454672	0.9561066653455408	0.9443552190565108	0.947746672927868	0.9624519264907768	0.9669078077939001	0.9493236119917421	0.970655031582007	0.9427261960485992	0.9589319300982528	0.943749694672276	0.941937373881125	0.9549793480048859	0.939546241269397	0.9331271176185252	0.96703773561263	0.961909989756795	0.9513368742232808	0.970096959054227	0.962780685727668	0.9474742025537959	0.9521458235115752	0.9691115873496179	0.9596489978827121	0.9403079900566921	0.95314031708416	0.9685813735398948	0.965538620629237	0.955273092500697	0.95653328457652	0.946981945370246	0.954502161793741	0.940536097037378	0.9347648257690799	0.933938524796878	0.949392651249052	0.9649481356806272	0.9505612683153573	0.9488296758634972	0.95058309909104	0.949609359722947	0.9572685427744748	0.9594558222270052	0.9402486881101708	0.9029682201733179	0.9621096260650541	0.946727406902235	0.946670741249593
cg00011482	0.16659421275053102	0.0851093366895539	0.607034039988575	0.10948884558380301	0.321404064929501	0.22209720948431802	0.126189747642851	0.262986917450898	0.400898271012027	0.6079271678203679	0.14446687358305899	0.3567792722785129	0.41645536606433503	0.126379710019658	0.151533597112059	0.272272087009432	0.133513874524213	0.431477007920606	0.39801742456434297	0.5711503237930671	0.156711507988338	0.31297802205923303	0.5818725122367671	0.209273696812802	0.44040195357737705	0.440910711135863	0.39107282343902094	0.6493299045247529	0.35354146777419204	0.26606567223263605	0.21512835827231602	0.40501910444075895	0.5729144158337249	0.166313798811526	0.1272901838703	0.259408119909752	0.574127316134074	0.275339689640924	0.137261746866157	0.34703404554173306	0.13920023573173598	0.32089444722475396	0.738335230812899	0.60408169328637	0.32181145569685304	0.169270028999016	0.6507699904195289	0.256647917037025	0.285663631678286	0.211423928433434	0.3741284151675779	0.3504492018906229	0.39712830508851	0.19593647014895604	0.35026699544666	0.43815365781765797
cg00011513	0.401588070242941	0.7311706162549301	0.428958087645289	0.698924780651896	0.5424612981375	0.45688553710102797	0.731668436669807	0.6518089501451291	0.726974181909122	0.694376712066959	0.6848111242650791	0.672220383912143	0.5532420379890319	0.7279301011335501	0.557503741800057	0.7473054886958359	0.637052707637659	0.7482999560100849	0.700320906483938	0.7001454669175109	0.723190151997266	0.4547093718710961	0.5520038783143371	0.48440763495721995	0.41663473629264897	0.723698145608492	0.7587290917148009	0.739676518335752	0.568683425872668	0.557176996604514	0.58860627801415	0.657379774531288	0.7648532619013401	0.66804806177206	0.4334552696306861	0.7589316219819209	0.445788590006992	0.495407826656646	0.538470713916414	0.614163039024713	0.570476781267634	0.6091126423047429	0.748640967064948	0.703268185083465	0.7460962980979959	0.7141029072744159	0.5614615544101049	0.716002998832698	0.657945735725803	0.567333745517221	0.6917185389663909	0.6732902053724059	0.700991881326352	0.7144374157299821	0.6450607189166601	0.746630837728212
